,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,inference_time,action_cpu_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1
290,0,1,False,False,False,False,94,0.3333333333333333,0.0,0.0,0.0,242.46280888886386,1.2124999980599969,21.808693059999996,421.029062702,39.420154909000104,2.506300000959527e-05,[0.33321846 0.22714151 0.32478142],[0. 0. 0.],[ 0.07566785  0.67080188 -0.1586927   0.72049689],5.245208740234375e-06,[-1.90841633 -1.32276983 -2.33814179 -1.18472902 -0.08768909],[-1.65566124 -1.14658865 -1.11782814  2.22781971  5.1457305 ],8.089000004929403e-06,-0.14958810173837905,0.05270286161147645,0.05
291,0,1,True,False,False,False,95,0.5,0.0,0.0,0.0,488.252457848047,1.2166666647199968,21.92722482199997,421.14759446399995,39.42898911100011,2.411899998833178e-05,[0.33541951 0.22586881 0.31901529],[0. 0. 0.],[ 0.07974441  0.67878622 -0.16040224  0.71215254],6.67572021484375e-06,[-1.91539583 -1.33144711 -2.3403677  -1.17415661 -0.06467933],[-1.67507964 -2.08254607 -0.53421707  2.53737748  5.52234274],9.41400003284798e-06,500.0,0.04954034970628422,0.05
292,0,2,False,False,False,False,1,0.5,0.0,0.0,0.0,488.252457848047,1.2208333313799968,0.09433612300006189,546.974122599,39.441464821000096,1.8414000010125164e-05,[0.33850944 0.22218755 0.3175106 ],[0. 0. 0.],[ 0.067975    0.66491169 -0.17868447  0.72204137],2.5987625122070312e-05,[-1.9295798  -1.3380218  -2.34605038 -1.19744367 -0.10632418],[ -3.40924005  -1.56742251  -1.38018471  -5.59222877 -10.        ],7.841999945412681e-06,-0.08501155668557366,0.4277907879010199,0.05
293,0,2,False,False,False,False,2,0.5,0.0,0.0,0.0,488.252457848047,1.2249999980399968,0.1995670539999992,547.0793535299999,39.44343239700018,2.111900005274947e-05,[0.34672165 0.21650217 0.31772175],[0. 0. 0.],[ 0.06165953  0.65029198 -0.20234455  0.72964042],5.7220458984375e-06,[-1.96114582 -1.35340741 -2.3408258  -1.22140074 -0.14799071],[-7.57584441 -3.69254643  1.25389859 -5.74969709 -9.99996565],7.452999966517382e-06,-0.08841920542691303,0.4243016906752675,0.05
294,0,2,False,False,False,False,3,0.5,0.0,0.0,0.0,488.252457848047,1.2291666646999968,0.32056417400008286,547.20035065,39.49765940600017,3.220999997211038e-05,[0.35667941 0.20746082 0.31815743],[0. 0. 0.],[ 0.05720171  0.63547266 -0.22907072  0.73513883],1.4543533325195312e-05,[-2.00188759 -1.36778811 -2.3350357  -1.2472535  -0.18965722],[-9.77802471 -3.45136646  1.38962339 -6.20466173 -9.99996241],8.074999982454756e-06,-0.09485370185983028,0.4194890161090188,0.05
295,0,2,False,False,False,False,4,0.5,0.0,0.0,0.0,488.252457848047,1.2333333313599968,0.39772594200007916,547.277512418,39.50214392000012,2.7551000016501348e-05,[0.36623555 0.19728495 0.31718433],[0. 0. 0.],[ 0.05028266  0.62102532 -0.25697953  0.73875624],1.4543533325195312e-05,[-2.04355426 -1.38140281 -2.33212533 -1.2753786  -0.23132388],[ -9.99999991  -3.26753004   0.69849011  -6.75002396 -10.        ],8.057999934862892e-06,-0.1040662098955811,0.41178461396717836,0.05
296,0,2,False,False,False,False,5,0.5,0.0,0.0,0.0,488.252457848047,1.2374999980199968,0.5471503060000487,547.426936782,39.592231199000054,2.5026000002981164e-05,[0.37511462 0.18632297 0.3148407 ],[0. 0. 0.],[ 0.04068551  0.60708731 -0.28540349  0.74049616],5.9604644775390625e-06,[-2.08522092 -1.39420381 -2.33206025 -1.30554193 -0.27299055],[ -9.99999994  -3.072238     0.01561787  -7.23919988 -10.        ],8.079999929577752e-06,-0.1173084463631707,0.4031349435839882,0.05
297,0,2,False,False,False,False,6,0.5,0.0,0.0,0.0,488.252457848047,1.2416666646799968,0.776773927000022,547.656560403,39.76127410799998,2.6264999974046077e-05,[0.37780103 0.18227139 0.30835134],[0. 0. 0.],[ 0.02316571  0.60453528 -0.30430946  0.73579633],1.621246337890625e-05,[-2.09917953 -1.40043582 -2.3367414  -1.34465693 -0.28697611],[-3.35006457 -1.49568302 -1.12347542 -9.38759983 -3.35653518],8.725000043341424e-06,-0.09229543659618912,0.39383739211951113,0.05
298,0,2,False,False,False,False,7,0.5,0.0,0.0,0.0,488.252457848047,1.2458333313399967,0.909348289000036,547.789134765,39.80701145200001,2.7715999976862804e-05,[0.38312948 0.17528242 0.30382803],[0. 0. 0.],[ 0.00673321  0.59269786 -0.32700297  0.73602509],2.193450927734375e-05,[-2.12687983 -1.41170829 -2.34101113 -1.37603678 -0.32563439],[-6.64807212 -2.70539382 -1.02473471 -7.5311631  -9.27798711],8.579999985158793e-06,-0.10121927559863034,0.39019759320667885,0.05
299,0,2,False,False,False,False,8,0.5,0.0,0.0,0.0,488.252457848047,1.2499999979999967,1.0161543170000868,547.895940793,39.81540589700003,2.287799998157425e-05,[0.39191321 0.16252556 0.29386625],[0. 0. 0.],[-0.00481208  0.59242642 -0.35608599  0.72264135],2.2649765014648438e-05,[-2.16854649 -1.43027376 -2.34280207 -1.4115805  -0.33496999],[-9.99999996 -4.45571259 -0.42982555 -8.53049219 -2.24054299],7.877000030021009e-06,-0.1135395973272293,0.38439830600018743,0.05
300,0,2,False,False,False,False,9,0.5,0.0,0.0,0.0,488.252457848047,1.2541666646599967,1.1174447820000069,547.9972312579999,39.817691451,2.295599995250086e-05,[0.40035093 0.14912336 0.28491578],[0. 0. 0.],[-0.01291714  0.59357679 -0.38264903  0.70786965],1.049041748046875e-05,[-2.21021316 -1.44824336 -2.34243504 -1.4429203  -0.34014622],[-10.          -4.31270276   0.08808627  -7.52155244  -1.24229496],8.788000059212209e-06,-0.13508408423392068,0.3740460467878856,0.05
301,0,2,False,False,False,False,10,0.5,0.0,0.0,0.0,488.252457848047,1.2583333313199967,1.222545832000037,548.102332308,39.828842441000035,2.3771999963173585e-05,[0.4082047  0.1347696  0.27717432],[0. 0. 0.],[-0.01721735  0.59635496 -0.4068836   0.69174421],2.1457672119140625e-05,[-2.2518798  -1.46411363 -2.34029382 -1.47116394 -0.34022173],[-9.99999254 -3.80886682  0.51389307 -6.77847416 -0.0181239 ],7.695000022067688e-06,-0.16354963349137974,0.3635724964591644,0.05
302,0,2,False,False,False,False,11,0.5,0.0,0.0,0.0,488.252457848047,1.2624999979799967,1.3225850810000566,548.202371557,39.83605874700007,2.4884000026759168e-05,[0.41535506 0.11943727 0.27034616],[0. 0. 0.],[-0.01810599  0.60080701 -0.4293026   0.67409372],9.298324584960938e-06,[-2.29354646 -1.47793498 -2.3367842  -1.49745377 -0.33485222],[-10.          -3.31712317   0.84230829  -6.30955935   1.28868222],8.310999987770629e-06,-0.1915498073282764,0.3525619904020637,0.05
303,0,2,False,False,False,False,12,0.5,0.0,0.0,0.0,488.252457848047,1.2666666646399967,1.4399832870000182,548.319769763,39.88792160400013,2.9506999908335274e-05,[0.42162097 0.10309744 0.26428992],[0. 0. 0.],[-0.01591286  0.60679275 -0.45024061  0.65485322],2.002716064453125e-05,[-2.33521313 -1.48950516 -2.33230306 -1.52277738 -0.32411731],[-10.          -2.77684235   1.07547282  -6.07766688   2.57638001],8.792000016910606e-06,-0.21808537728894592,0.3409197975965323,0.05
304,0,2,False,False,False,False,13,0.5,0.0,0.0,0.0,488.252457848047,1.2708333312999966,1.516241720000039,548.396028196,39.89393063200012,2.5525000069137604e-05,[0.42679667 0.08573423 0.25895089],[0. 0. 0.],[-0.01076608  0.6141836  -0.4698697   0.63394392],2.4557113647460938e-05,[-2.3768798  -1.49852643 -2.32715342 -1.54783751 -0.30794649],[-9.99999998 -2.16510625  1.23591523 -6.01443112  3.88099529],8.852999940245354e-06,-0.2438444072379014,0.32853451367190883,0.05
305,0,2,False,False,False,False,14,0.5,0.0,0.0,0.0,488.252457848047,1.2749999979599966,1.5919886240000096,548.4717751,39.9084812250002,2.7488000000630564e-05,[0.43069583 0.06741073 0.25421485],[0. 0. 0.],[-0.00268483  0.62287891 -0.4882524   0.61124814],2.0503997802734375e-05,[-2.41850096 -1.50500073 -2.32158127 -1.57286202 -0.28608696],[-9.98907858 -1.55383017  1.33731542 -6.00588202  5.24628704],7.9100000220933e-06,-0.2627961138082059,0.3152879224232794,0.05
306,0,2,False,False,False,False,15,0.5,0.0,0.0,0.0,488.252457848047,1.2791666646199966,1.7371237130000736,548.616910189,39.97210668400024,2.8363999945213436e-05,[0.43152055 0.06085046 0.24995577],[0. 0. 0.],[-0.00081323  0.63287663 -0.49673575  0.59390241],1.0728836059570312e-05,[-2.43078018 -1.50894844 -2.31581067 -1.59790071 -0.25801852],[-2.9470145  -0.94745111  1.38494364 -6.00928485  6.73642716],8.903000093596347e-06,-0.19940910013772617,0.3011414593687231,0.05
307,0,2,False,False,False,False,16,0.5,0.0,0.0,0.0,488.252457848047,1.2833333312799966,1.8478624860000537,548.727648962,40.01571649100018,2.6077999905282923e-05,[0.43234304 0.04982194 0.24504922],[0. 0. 0.],[ 0.00490519  0.64318591 -0.50792122  0.57297808],2.193450927734375e-05,[-2.4526808  -1.51358    -2.31101359 -1.62154317 -0.22759002],[-5.25614746 -1.11157371  1.15129905 -5.67419052  7.30284018],8.129000093504146e-06,-0.2019933772602367,0.29638664375723717,0.05
308,0,2,False,False,False,False,17,0.5,0.0,0.0,0.0,488.252457848047,1.2874999979399966,2.16236471000002,549.042151186,40.21441395900027,2.6214999934381922e-05,[0.4326447  0.03480036 0.24042685],[0. 0. 0.],[ 0.01557998  0.65404505 -0.5206036   0.54859298],2.0742416381835938e-05,[-2.48283225 -1.51690236 -2.30607155 -1.64458277 -0.19283918],[-7.23634984 -0.79736824  1.1860903  -5.52950382  8.34020153],8.277999995698337e-06,-0.20293200191902783,0.2880022020500187,0.05
309,0,2,False,False,False,False,18,0.5,0.0,0.0,0.0,488.252457848047,1.2916666645999966,2.2677822900000137,549.147568766,40.22390824300024,2.3403000000143948e-05,[0.43167636 0.01835316 0.23654835],[0. 0. 0.],[ 0.03029917  0.66547084 -0.5324313   0.52225232],2.288818359375e-05,[-2.51513461 -1.51748458 -2.30089535 -1.66684623 -0.15254684],[-7.75256535 -0.1397315   1.24228784 -5.34323156  9.67016058],8.053000101426733e-06,-0.19903366411428342,0.27617890008495816,0.05
310,0,2,False,False,False,False,19,0.5,0.0,0.0,0.0,488.252457848047,1.2958333312599966,3.374397039000087,550.254183515,41.26405797000032,2.1218000028966344e-05,[0.42958304 0.01214279 0.23346803],[0. 0. 0.],[ 0.0390815   0.67675346 -0.5369485   0.50215906],1.1682510375976562e-05,[-2.52383158 -1.5166263  -2.29524205 -1.68778903 -0.11088031],[-2.08727155  0.20598682  1.35679307 -5.02627254  9.99996706],8.15099997453217e-06,-0.2234863482971164,0.26276011478360883,0.05
311,0,2,False,False,False,False,20,0.5,0.0,0.0,0.0,488.252457848047,1.2999999979199965,5.497445786000071,552.377232262,42.30913460800028,2.809799991609907e-05,[0.42729574 0.00248702 0.23126918],[0. 0. 0.],[ 0.0520722   0.68713796 -0.54267031  0.48024866],1.3828277587890625e-05,[-2.54106709 -1.51461956 -2.28886243 -1.70763268 -0.06921385],[-4.13652413  0.48161766  1.5311072  -4.76247549  9.99995171],9.679999948275508e-06,-0.27489468392661087,0.2573379694956534,0.05
312,0,2,False,False,False,False,21,0.5,0.0,0.0,0.0,488.252457848047,1.3041666645799965,5.8469864130000815,552.726772889,42.539481542000345,2.5450999942222552e-05,[ 0.4263334  -0.00752467  0.23272198],[0. 0. 0.],[ 0.07057051  0.69630462 -0.54653132  0.45987302],6.4373016357421875e-06,[-2.56236507 -1.51124602 -2.27493241 -1.72557366 -0.02754718],[-5.11151568  0.80965034  3.34320605 -4.30583537 10.        ],8.641000022180378e-06,-0.3469476157252665,0.24885562911528447,0.05
313,0,2,False,False,False,False,22,0.5,0.0,0.0,0.0,488.252457848047,1.3083333312399965,5.95902318200001,552.838809658,42.54875042000029,2.189700001054007e-05,[ 0.42447957 -0.01727438  0.23532425],[0. 0. 0.],[ 0.08986349  0.70477349 -0.54899788  0.44025022],2.288818359375e-05,[-2.5827835  -1.50447624 -2.26118376 -1.74406045  0.01411923],[-4.90042207  1.62474717  3.29967602 -4.43682939  9.99993936],8.004000051187177e-06,-0.44333219628612136,0.2398608155212876,0.05
314,0,2,False,False,False,False,23,0.5,0.0,0.0,0.0,488.252457848047,1.3124999978999965,6.070927066000081,552.950713542,42.55601979500037,2.4203000066336244e-05,[ 0.42176411 -0.02673595  0.23823373],[0. 0. 0.],[ 0.10905968  0.71267319 -0.55062473  0.42073199],2.1696090698242188e-05,[-2.60237733 -1.49596272 -2.24824207 -1.76325399  0.05578587],[-4.70251878  2.04324405  3.10600489 -4.60644876  9.99999244],8.148000006258371e-06,-0.5014875374375354,0.2303622584715387,0.05
315,0,2,False,False,False,False,24,0.5,0.0,0.0,0.0,488.252457848047,1.3166666645599965,6.350114518000055,553.229900994,42.760361649000316,2.4737999979151937e-05,[ 0.41850194 -0.03570009  0.24069923],[0. 0. 0.],[ 0.1274375   0.7201007  -0.55190128  0.40077382],1.4066696166992188e-05,[-2.6211382  -1.48796868 -2.23604349 -1.78298136  0.09745237],[-4.50261006  1.9185687   2.92765937 -4.7345686   9.99995959],9.500000032858225e-06,-0.4574702013396943,0.2205946533012838,0.05
316,0,2,False,False,False,False,25,0.5,0.0,0.0,0.0,488.252457848047,1.3208333312199965,6.4240216160000045,553.3038080919999,42.76371348900025,2.4636999910399027e-05,[ 0.4148623  -0.04403399  0.24289091],[0. 0. 0.],[ 0.14521529  0.72704226 -0.55267334  0.38062355],1.1682510375976562e-05,[-2.6389646  -1.48054282 -2.22420747 -1.80281391  0.13911858],[-4.2783353   1.78220598  2.84064365 -4.75981236  9.99989058],7.96799997715425e-06,-0.4137619370505242,0.21107760014345722,0.05
317,0,2,False,False,False,False,26,0.5,0.0,0.0,0.0,488.252457848047,1.3249999978799964,6.568309718000023,553.448096194,42.81603169800022,2.438199999232893e-05,[ 0.41173744 -0.04840893  0.24176136],[0. 0. 0.],[ 0.15683386  0.73435605 -0.55371195  0.35989919],8.821487426757812e-06,[-2.64840068 -1.48068873 -2.2144898  -1.82254624  0.18078524],[-2.2646596  -0.0350167   2.33224232 -4.73576039 10.        ],7.593999953314778e-06,-0.2516919252365953,0.20194106809751877,0.05
318,0,2,False,False,False,False,27,0.5,0.0,0.0,0.0,488.252457848047,1.3291666645399964,6.7005128499999955,553.5802993259999,42.864656171000235,2.6765000029627117e-05,[ 0.40941444 -0.04825526  0.24429849],[0. 0. 0.],[ 0.1675144   0.741772   -0.55076164  0.34405652],1.9073486328125e-05,[-2.64796483 -1.47607386 -2.19959852 -1.84412509  0.22245191],[ 0.10460513  1.10756902  3.57390659 -5.1789242  10.        ],8.770000022195745e-06,-0.2467642960749395,0.19712140488269025,0.05
319,0,2,False,False,False,False,28,0.5,0.0,0.0,0.0,488.252457848047,1.3333333311999964,6.808541117999994,553.6883275939999,42.87212402500032,2.5377000042681175e-05,[ 0.40819204 -0.04747372  0.25025126],[0. 0. 0.],[ 0.18088281  0.74866945 -0.54565901  0.33019957],3.266334533691406e-05,[-2.64807869 -1.46953791 -2.17783348 -1.86653842  0.26411856],[-0.02732757  1.56862619  5.22361048 -5.37919771  9.99999655],8.756000056564517e-06,-0.23929415459531972,0.19519385976508496,0.05
320,0,2,False,False,False,False,29,0.5,0.0,0.0,0.0,488.252457848047,1.3374999978599964,6.909735007999984,553.7895214839999,42.874305773000316,2.517799998713599e-05,[ 0.407325   -0.046734    0.25747216],[0. 0. 0.],[ 0.19479392  0.75517434 -0.54025483  0.31605658],1.239776611328125e-05,[-2.6494463  -1.46346678 -2.15253671 -1.89134248  0.30578523],[-0.32822532  1.45707313  6.07122302 -5.95297442 10.        ],1.0082000017064274e-05,-0.23326105481298123,0.19350637866527867,0.05
321,0,2,False,False,False,False,30,0.5,0.0,0.0,0.0,488.252457848047,1.3416666645199964,7.009953037000059,553.889739513,42.87645475800028,2.3379000026579888e-05,[ 0.40537709 -0.04704165  0.26299852],[0. 0. 0.],[ 0.2068148   0.76126361 -0.53695136  0.29897922],2.3603439331054688e-05,[-2.65269669 -1.45917768 -2.13007287 -1.91953475  0.34745163],[-0.78009432  1.02938223  5.3913235  -6.76614583  9.99993719],8.55999996929313e-06,-0.22901679500757702,0.1918794943822458,0.05
322,0,2,False,False,False,False,31,0.5,0.0,0.0,0.0,488.252457848047,1.3458333311799964,7.116902181,553.9966886569999,42.88313046500028,2.45030000769475e-05,[ 0.4025712  -0.04831973  0.26713169],[0. 0. 0.],[ 0.21754359  0.7667461  -0.53550375  0.27930444],2.6702880859375e-05,[-2.65798717 -1.45665605 -2.10984297 -1.95041972  0.38911811],[-1.26971515  0.60519253  4.85517435 -7.4123913   9.99995373],7.870999979786575e-06,-0.22559186690774152,0.1893929700046117,0.05
323,0,2,False,False,False,False,32,0.5,0.0,0.0,0.0,488.252457848047,1.3499999978399964,7.2341615330000195,554.113948009,42.884787968000325,2.438199999232893e-05,[ 0.39910227 -0.05038885  0.27018002],[0. 0. 0.],[ 0.2274698   0.77147639 -0.53552753  0.25747213],1.9311904907226562e-05,[-2.66518763 -1.45579963 -2.09133837 -1.98318064  0.43078472],[-1.72810984  0.20554022  4.44110543 -7.86262122  9.99998592],7.4490000088189845e-06,-0.2213756834735027,0.18603247411250237,0.05
324,0,2,False,False,False,False,33,0.5,0.0,0.0,0.0,488.252457848047,1.3541666644999963,7.314538780000021,554.194325256,42.890264097000255,2.416200004518032e-05,[ 0.39513311 -0.0530341   0.27241504],[0. 0. 0.],[ 0.23696108  0.77535588 -0.53660923  0.23392998],2.4080276489257812e-05,[-2.6740297  -1.4564678  -2.0741626  -2.01703381  0.472451  ],[-2.12209784 -0.16036136  4.12218499 -8.12476099  9.99990804],7.88700003795384e-06,-0.2149475218789929,0.18191752649953288,0.05
325,0,2,False,False,False,False,34,0.5,0.0,0.0,0.0,488.252457848047,1.3583333311599963,7.541655715000047,554.421442191,43.045933045000226,2.5283000013587298e-05,[ 0.39079359 -0.05605632  0.27405116],[0. 0. 0.],[ 0.24627365  0.7783227  -0.53838092  0.20906705],1.52587890625e-05,[-2.68422694 -1.45851553 -2.05803023 -2.05132786  0.51411741],[-2.44733742 -0.49145565  3.87176686 -8.23057353  9.99993849],1.237600008607842e-05,-0.20564979997732225,0.17722926872668254,0.05
326,0,2,False,False,False,False,35,0.5,0.0,0.0,0.0,488.252457848047,1.3624999978199963,7.66349376200003,554.543280238,43.10135905200016,2.7220999982091598e-05,[ 0.38534772 -0.05939905  0.27372813],[0. 0. 0.],[ 0.25412852  0.78030801 -0.54159862  0.18223344],2.2411346435546875e-05,[-2.69471096 -1.4618003  -2.04673861 -2.08556874  0.55578396],[-2.51616405 -0.78834469  2.7099895  -8.21781099  9.99997228],8.483999977215717e-06,-0.06682879355913657,0.17215284636044026,0.05
327,0,2,False,False,False,False,36,0.5,0.0,0.0,0.0,488.252457848047,1.3666666644799963,7.800178778000031,554.679965254,43.14528007300012,3.080099997987418e-05,[ 0.37992892 -0.06684691  0.27322391],[0. 0. 0.],[ 0.25345379  0.77785885 -0.55111045  0.16423813],1.9550323486328125e-05,[-2.71066442 -1.46171742 -2.04561312 -2.12009397  0.56521097],[-3.82882985  0.0198933   0.27011729 -8.28605354  2.26248294],9.488000046076195e-06,-0.061871465337230876,0.16656251436023478,0.05
328,0,2,False,False,False,False,37,0.5,0.0,0.0,0.0,488.252457848047,1.3708333311399963,7.903729235000014,554.783515711,43.14725038300017,2.4161999931493483e-05,[ 0.37383464 -0.07006925  0.27338243],[0. 0. 0.],[ 0.26268288  0.7785725  -0.55295116  0.13808504],2.5272369384765625e-05,[-2.72152805 -1.46345501 -2.03595381 -2.1510525   0.60687764],[-2.60727211 -0.41702187  2.31823509 -7.43004739 10.        ],7.96699998772965e-06,-0.06941790917960992,0.15759231273006877,0.05
329,0,2,False,False,False,False,38,0.5,0.0,0.0,0.0,488.252457848047,1.3749999977999963,8.005053857999997,554.8848403339999,43.14884531700014,2.4281000037262856e-05,[ 0.36959761 -0.07234796  0.2764996 ],[0. 0. 0.],[ 0.27454907  0.77887487 -0.55220246  0.11423301],1.2874603271484375e-05,[-2.73296853 -1.46599418 -2.01837691 -2.1808675   0.64854431],[-2.74571631 -0.60940188  4.21845548 -7.15560019 10.        ],7.936999963931157e-06,-0.07040605660990737,0.15179608081762747,0.05
330,0,2,False,False,False,False,39,0.5,0.0,0.0,0.0,488.252457848047,1.3791666644599962,8.111923644000058,554.99171012,43.15667774300019,2.5477999997747247e-05,[ 0.36446881 -0.07485797  0.2808376 ],[0. 0. 0.],[ 0.28644398  0.77839416 -0.55131066  0.09005023],2.4080276489257812e-05,[-2.74483645 -1.46601678 -2.00033163 -2.21434827  0.69021081],"[-2.84829915e+00 -5.42339884e-03  4.33086900e+00 -8.03538561e+00
  9.99996148e+00]",7.581999966532749e-06,-0.07335161026459394,0.14727912157709985,0.05
331,0,2,False,False,False,False,40,0.5,0.0,0.0,0.0,488.252457848047,1.3833333311199962,8.211665548000042,555.091452024,43.15796881400016,2.5090999997701147e-05,[ 0.35860935 -0.07797046  0.28565106],[0. 0. 0.],[ 0.29922876  0.77697533 -0.54998142  0.06551238],2.384185791015625e-05,[-2.75856628 -1.46455866 -1.98294129 -2.2481825   0.73187734],[-3.29515986  0.34994888  4.17367965 -8.12021377  9.99996753],9.309000006396673e-06,-0.07553025902647119,0.1420702448996249,0.05
332,0,2,False,False,False,False,41,0.5,0.0,0.0,0.0,488.252457848047,1.3874999977799962,8.333532026000057,555.213318502,43.20737961500018,3.0425000090872345e-05,[ 0.35256106 -0.08140413  0.29015625],[0. 0. 0.],[ 0.31241974  0.77446944 -0.54861534  0.04015176],2.3603439331054688e-05,[-2.7741034  -1.4641425  -1.9662112  -2.28150769  0.77354374],[-3.72890777  0.09987891  4.01522218 -7.99804747  9.99993589],9.82500000645814e-06,-0.07760113895673736,0.13613286338024566,0.05
333,0,2,False,False,False,False,42,0.5,0.0,0.0,0.0,488.252457848047,1.3916666644399962,8.408059469000023,555.287845945,43.21005059200016,2.6871000045503024e-05,[ 0.34645054 -0.08500652  0.29440451],[0. 0. 0.],[ 0.32613012  0.77092659 -0.54690623  0.01431438],1.0728836059570312e-05,[-2.79120414 -1.46465365 -1.95006625 -2.3136793   0.81521022],[-4.10417814 -0.12267729  3.8747871  -7.72118628  9.99995469],8.870999977261818e-06,-0.07958191327115324,0.13009437047817513,0.05
334,0,2,False,False,False,False,43,0.5,0.0,0.0,0.0,488.252457848047,1.3958333310999962,8.709524171999988,555.5893106479999,43.45276735600012,2.573500000835338e-05,[ 0.34047696 -0.08881796  0.29856017],[0. 0. 0.],[ 0.33997777  0.76640618 -0.54489809 -0.01107825],2.2172927856445312e-05,[-2.80970638 -1.46576333 -1.9344932  -2.34439098  0.85517897],[-4.44053868 -0.26632155  3.73753354 -7.37080276  9.59249998],9.088000069823465e-06,-0.08083580098347713,0.12414693867247156,0.05
335,0,2,False,False,False,False,44,0.5,0.0,0.0,0.0,488.252457848047,1.3999999977599962,8.91602531600006,555.795811792,43.52447518700015,3.1818000024941284e-05,[ 0.33458725 -0.08957356  0.30095112],[0. 0. 0.],[ 0.34825525  0.76244479 -0.54427385 -0.03408884],1.9073486328125e-05,[-2.81847754 -1.46699275 -1.92474635 -2.37358657  0.89253938],[-2.10507718 -0.29506222  2.33924292 -7.00694263  8.96649838],8.620000016890117e-06,-0.07879606453281798,0.11832963733546516,0.05
336,0,2,False,False,False,False,45,0.5,0.0,0.0,0.0,488.252457848047,1.4041666644199962,9.018102983000063,555.897889459,43.52896841100008,2.712699995299772e-05,[ 0.33039165 -0.09682692  0.30306095],[0. 0. 0.],[ 0.34167001  0.75743347 -0.55490267 -0.04048819],1.71661376953125e-05,[-2.83224478 -1.46446979 -1.92605337 -2.40345046  0.87619925],[-3.30413901  0.60551009 -0.31368317 -7.16733284 -3.92163042],9.009999985210015e-06,-0.08569843731622043,0.11572026793519244,0.05
337,0,2,False,False,False,False,46,0.5,0.0,0.0,0.0,488.252457848047,1.4083333310799961,9.123066133000066,556.002852609,43.53646680300008,2.269499998419633e-05,[ 0.32256538 -0.10040542  0.30563205],[0. 0. 0.],[ 0.35555771  0.75161719 -0.55174053 -0.06505905],2.47955322265625e-05,[-2.85035088 -1.46188316 -1.91911469 -2.42808689  0.91567919],[-4.34546411  0.62079233  1.66528239 -5.91274326  9.47518597],7.706000019425119e-06,-0.08870176988538725,0.10759975038050817,0.05
338,0,2,False,False,False,False,47,0.5,0.0,0.0,0.0,488.252457848047,1.4124999977399961,10.128535327000009,557.008321803,44.48835941700011,2.5936000042747764e-05,[ 0.31650415 -0.10364309  0.31104711],[0. 0. 0.],[ 0.37128747  0.74631369 -0.54580045 -0.08522543],1.5974044799804688e-05,[-2.86905761 -1.45827953 -1.90515352 -2.45045546  0.95186809],[-4.48961475  0.86487084  3.35068111 -5.36845684  8.68533562],8.813000022200868e-06,-0.0864603276735769,0.10227412024665578,0.05
339,0,2,False,False,False,False,48,0.5,0.0,0.0,0.0,488.252457848047,1.4166666643999961,10.275008662000005,557.1547951379999,44.55435216400011,2.618499991058343e-05,[ 0.31193191 -0.10368169  0.31376708],[0. 0. 0.],[ 0.38047421  0.74155223 -0.5426842  -0.10408438],5.9604644775390625e-06,[-2.87785727 -1.45943848 -1.89575018 -2.47160113  0.98541752],[-2.11191744 -0.27814733  2.2568014  -5.07495999  8.05186362],8.28700001420657e-06,-0.04456387128325438,0.0983823142410052,0.05
340,0,2,False,False,False,False,49,0.5,0.0,0.0,0.0,488.252457848047,1.420833331059996,10.413134709000019,557.292921185,44.60784377600001,2.916899995852873e-05,[ 0.30673659 -0.11097462  0.31649721],[0. 0. 0.],[ 0.37173182  0.73579466 -0.55493963 -0.11164091],4.76837158203125e-06,[-2.89157818 -1.45687508 -1.89719396 -2.50718874  0.96675439],[-3.29302002  0.61521537 -0.3465075  -8.5410279  -4.47915178],8.498999932271545e-06,-0.06025357515637291,0.09802611616754156,0.05
341,0,2,False,False,False,False,50,0.5,0.0,0.0,0.0,488.252457848047,1.424999997719996,10.51371106900001,557.393497545,44.609952988999936,2.480499995272112e-05,[ 0.29930615 -0.12067848  0.31644034],[0. 0. 0.],[ 0.3638446   0.72815865 -0.56770325 -0.12294388],5.0067901611328125e-06,[-2.91271476 -1.45392497 -1.90722578 -2.53969035  0.94763645],[-5.07277769  0.70802644 -2.40763758 -7.80038592 -4.58830685],9.969999950953934e-06,-0.06368278431289906,0.09079128932490321,0.05
342,0,2,False,False,False,False,51,0.5,0.0,0.0,0.0,488.252457848047,1.429166664379996,11.560021274000064,558.43980775,45.59335728299996,2.581599994755379e-05,[ 0.29014719 -0.12461811  0.31667715],[0. 0. 0.],[ 0.37678096  0.719998   -0.56419027 -0.14604208],6.9141387939453125e-06,[-2.93364317 -1.44986692 -1.90999277 -2.55691469  0.98128615],[-5.02281933  0.97393252 -0.66407562 -4.1338414   8.07592907],8.406999995713704e-06,-0.05378480188194313,0.08101030279422866,0.05
