,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,inference_time,action_cpu_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1,real_step,real_joint_velocities,real_effort,real_joint_positions,current_time,planner_time_ur5_1
30,0,4,False,False,False,False,11,0.6,0.0,0.0,0.0,748.3855643441563,0.17916666638000012,4.088268674000119,1839.6865710280001,14.974224323999884,5.6342000107179047e-05,[0.17943984 0.02400628 0.41594684],[0.37922859 0.16338497 2.8224206 ],[ 0.55955046  0.78298831  0.05417321 -0.26626623],9.5367431640625e-06,[-2.75345666 -0.91983441 -1.94731687 -2.08991145  2.0832231 ],[-2.43189469 -0.73884625 -1.68514487 -1.25309169  5.22494736],8.268999863503268e-06,-0.3520591861511928,3.3647292696868356,0.05,7,[-0.00718414 -0.00067751  0.04601942  0.00544084 -0.00328368  0.        ],[-0.5156164  -1.1433234   1.8898463   0.26535717  0.23180626 -0.0442262 ],"[-2.7466314e+00 -9.1115695e-01 -2.1184719e+00 -2.1340048e+00
  2.0687807e+00 -2.3667013e-05]",1554.9559292793274,0.5385212898254395
31,0,4,False,False,False,False,12,0.6,0.0,0.0,0.0,748.3855643441563,0.18333333304000013,5.367676446000132,1840.9659788000001,16.197946824999995,5.2826000001005013e-05,[0.18044613 0.02426516 0.42535424],[0. 0. 0.],[ 0.55684292  0.78705561  0.06377523 -0.2576859 ],1.0728836059570312e-05,[-2.75154919 -0.91982127 -1.9264872  -2.08365537  2.07902908],[-2.43442869 -0.71806911 -1.68635726 -1.25309169  5.22494697],7.653000011487165e-06,-0.35107397671714197,3.354877175346327,0.05,8,[-0.00264612 -0.00150841  0.04462606  0.00965929  0.03619236  0.        ],[-0.4461203  -1.136598    2.0759165   0.44378698 -0.12200329 -0.0518514 ],"[-2.7483807e+00 -9.1269237e-01 -2.0969603e+00 -2.1287539e+00
  2.0725148e+00 -1.1746083e-05]",1555.4438614845276,0.5385212898254395
32,0,4,False,False,False,False,13,0.6,0.0,0.0,0.0,748.3855643441563,0.18749999970000014,6.452893761000041,1842.051196115,17.21845138500006,5.4103999900689814e-05,[0.18149579 0.02470917 0.43699124],[0. 0. 0.],[ 0.55446279  0.79009908  0.07668151 -0.2498686 ],2.0742416381835938e-05,[-2.75193723 -0.92079681 -1.90110484 -2.07692234  2.07975296],[-2.44057208 -0.69393108 -1.68846559 -1.25309169  5.22494706],7.252999921547598e-06,-0.3501161349480217,3.347237289660241,0.05,9,[-0.00605922 -0.0025055   0.04888286  0.01294296 -0.03166232  0.        ],[-0.48647287 -0.93259317  2.0153878   0.35380957  0.04270115 -0.0518514 ],"[-2.7497940e+00 -9.1422778e-01 -2.0704577e+00 -2.1219332e+00
  2.0755668e+00 -3.5587942e-05]",1556.0118527412415,0.5385212898254395
33,0,4,False,False,False,False,14,0.6,0.0,0.0,0.0,748.3855643441563,0.19166666636000015,7.75829287800002,1843.356595232,18.4509985810001,5.485900010171463e-05,[0.18232802 0.02512875 0.4494105 ],[0. 0. 0.],[ 0.55213052  0.79254979  0.09074953 -0.24244848],1.9311904907226562e-05,[-2.75330843 -0.92214553 -1.87422263 -2.07010064  2.08255602],[-2.4484233  -0.66907756 -1.69152787 -1.25309169  5.22494736],8.042999979807064e-06,-0.3489793687861956,3.3377742396629246,0.05,10,[-0.00470421 -0.00442298  0.04715713  0.02463957 -0.0268926   0.        ],[-0.35644788 -0.97967124  1.8763955   0.4590374   0.18910511 -0.05490148],[-2.7512677  -0.91572696 -2.0434158  -2.1153157   2.0786908   0.        ],1556.5798654556274,0.5385212898254395
34,0,4,False,False,False,False,15,0.6,0.0,0.0,0.0,748.3855643441563,0.19583333302000017,9.063950699000088,1844.662253053,19.68511526100027,6.54579998808913e-05,[0.18273346 0.02518757 0.45953983],[0. 0. 0.],[ 0.54922384  0.79586339  0.10122295 -0.23389865],2.2411346435546875e-05,[-2.75199673 -0.92243796 -1.85210264 -2.06368448  2.07962192],[-2.45304607 -0.64835798 -1.69473283 -1.25309169  5.2249471 ],7.56800000090152e-06,-0.347981311968206,3.327793671483029,0.05,11,[-0.00072864 -0.00112492  0.04247849  0.00203732 -0.00414654  0.        ],[-0.508891   -0.9594949   1.9077808   0.35838467 -0.41786128 -0.06710181],[-2.7519145  -0.91680604 -2.0196364  -2.1091301   2.080163    0.        ],1557.1078524589539,0.5385212898254395
35,0,4,False,False,False,False,16,0.6,0.0,0.0,0.0,748.3855643441563,0.19999999968000018,10.126208430000133,1845.7245107840001,20.690691422000405,5.844400016030704e-05,[0.18298009 0.02531215 0.47142544],[0. 0. 0.],[ 0.54647595  0.79826415  0.11429215 -0.22599943],1.4543533325195312e-05,[-2.75260552 -0.92348109 -1.82643635 -2.05693457  2.08077584],[-2.46060488 -0.62520435 -1.69918084 -1.25309169  5.22494724],7.47600006434368e-06,-0.34700503505595354,3.319901593597276,0.05,12,[-0.00076699 -0.00120162  0.05022509  0.00570449  0.04716991  0.        ],[-0.43491125 -0.9124169   1.9683096   0.4331117   0.19368023 -0.05642653],"[-2.7524538e+00 -9.1792184e-01 -1.9945377e+00 -2.1024888e+00
  2.0811443e+00 -2.3667013e-05]",1557.6518199443817,0.5385212898254395
36,0,4,False,False,False,False,17,0.6,0.0,0.0,0.0,748.3855643441563,0.2041666663400002,11.339776882000024,1846.938079236,21.842099430000268,5.571900010181707e-05,[0.18294139 0.02514208 0.48078901],[0. 0. 0.],[ 0.54334259  0.80144614  0.12359241 -0.2172278 ],1.8596649169921875e-05,[-2.75056585 -0.92352933 -1.80597615 -2.05072969  2.07630738],[-2.46466899 -0.60642154 -1.70332155 -1.25309169  5.22494684],7.899000138422707e-06,-0.34608288859571557,3.310680128994896,0.05,13,[ 0.00066473 -0.00122718  0.04341166  0.01318265  0.05042962  0.        ],[ 0.18831208 -0.83619535  1.7844812   0.62374187  0.10827792 -0.06557677],"[-2.7523820e+00 -9.1847402e-01 -1.9737695e+00 -2.0968301e+00
  2.0808573e+00 -2.3667013e-05]",1558.1237914562225,0.5385212898254395
37,0,4,False,False,False,False,18,0.6,0.0,0.0,0.0,748.3855643441563,0.2083333330000002,12.39928312799998,1847.997585482,22.823150187000316,6.0552999912033556e-05,[0.18268156 0.02504712 0.49254036],[0. 0. 0.],[ 0.54034072  0.80354512  0.13636349 -0.20916998],1.811981201171875e-05,[-2.75099586 -0.92451263 -1.78064883 -2.04400917  2.07707738],[-2.47238807 -0.58414652 -1.70916519 -1.25309169  5.22494696],8.34299999041832e-06,-0.34519573355497063,3.303645349440045,0.05,14,[ 0.00016618 -0.00115049  0.04575098  0.00949151 -0.00412257  0.        ],[ 0.2152138  -0.9370768   1.9996951   0.3660099  -0.52156407 -0.07167693],[-2.7521303  -0.91928893 -1.9483713  -2.089853    2.0804982   0.        ],1558.6757552623749,0.5385212898254395
38,0,4,False,False,False,False,19,0.6,0.0,0.0,0.0,748.3855643441563,0.21249999966000022,13.637012115000061,1849.235314469,23.989561959000262,5.246499995337217e-05,[0.18210562 0.02488867 0.50505024],[0. 0. 0.],[ 0.53731507  0.80505198  0.1502755  -0.20149727],1.0967254638671875e-05,[-2.75244259 -0.92583031 -1.75381204 -2.03720245  2.07997624],[-2.48147487 -0.5610634  -1.71625709 -1.25309169  5.22494729],7.930000037958962e-06,-0.344132356930695,3.2948144336657137,0.05,15,[-0.00198139 -0.00125275  0.04640292  0.02166748 -0.03568902  0.        ],[-0.21745563 -0.9191423   2.1342037   0.59019095 -0.16622949 -0.06862685],"[-2.7524178e+00 -9.2027313e-01 -1.9221319e+00 -2.0828879e+00
  2.0809293e+00  1.1984225e-05]",1559.2358639240265,0.5385212898254395
39,0,4,False,False,False,False,20,0.6,0.0,0.0,0.0,748.3855643441563,0.21666666632000023,14.864564551000058,1850.462866905,25.116547632000298,5.923799994889123e-05,[0.18139274 0.02448732 0.515131  ],[0. 0. 0.],[ 0.53394985  0.8074407   0.16052173 -0.19279529],1.3113021850585938e-05,[-2.75108484 -0.92618509 -1.73190099 -2.03082403  2.07695942],[-2.4868184  -0.54189144 -1.72272847 -1.25309169  5.22494703],7.975000016813283e-06,-0.34320517498701814,3.285542614228946,0.05,16,[ 0.         -0.00148285  0.04273415  0.0255264  -0.01850364  0.        ],[ 0.04931983 -0.9751876   1.7105014   0.5962911   0.34160924 -0.05337644],"[-2.7525373e+00 -9.2096883e-01 -1.8996366e+00 -2.0767615e+00
  2.0806897e+00  2.3968450e-05]",1559.731770992279,0.5385212898254395
40,0,4,False,False,False,False,21,0.6,0.0,0.0,0.0,748.3855643441563,0.22083333298000024,15.899938253000073,1851.498240607,26.081299422000335,5.110999995849852e-05,[0.18029998 0.02406581 0.52701634],[0. 0. 0.],[ 0.53058141  0.80888641  0.17341086 -0.18470202],1.8835067749023438e-05,[-2.75175521 -0.92723039 -1.7063039  -2.02409672  2.07821133],[-2.49479686 -0.52017158 -1.73111002 -1.25309169  5.22494721],7.861000085540581e-06,-0.34230541266232795,3.278313921066296,0.05,17,[ 0.00010227 -0.00158511  0.04653075  0.00680704  0.04319115  0.        ],[ 0.15468493 -0.9976057   1.7643049   0.5368145  -0.08692735 -0.04880132],"[-2.7524538e+00 -9.2185622e-01 -1.8742384e+00 -2.0699761e+00
  2.0807495e+00  1.1984225e-05]",1560.2757222652435,0.5385212898254395
41,0,4,False,False,False,False,22,0.6,0.0,0.0,0.0,748.3855643441563,0.22499999964000025,17.106227549000096,1852.704529903,27.213596103000405,5.659600014951138e-05,[0.17883778 0.02355299 0.53950584],[0. 0. 0.],[ 0.52712727  0.80980486  0.18722114 -0.17692138],1.049041748046875e-05,[-2.75329969 -0.92853227 -1.67946269 -2.01730475  2.08128005],[-2.5035932  -0.49775369 -1.74086323 -1.25309169  5.22494757],7.536000111940666e-06,-0.3412848041269549,3.2698428454126445,0.05,18,[ 0.00254385 -0.00080534  0.04168593  0.00719054 -0.04798484  0.        ],[ 0.15916856 -0.9124169   2.0781584   0.3400842  -0.34313425 -0.0518514 ],[-2.7520344  -0.92237216 -1.8531708  -2.0641496   2.0795646   0.        ],1560.7557210922241,0.5385212898254395
42,0,4,False,False,False,False,23,0.6,0.0,0.0,0.0,748.3855643441563,0.22916666630000027,18.188909335000062,1853.787211689,28.20189711900033,5.376399985834723e-05,[0.17740224 0.02286891 0.54970086],[0. 0. 0.],[ 0.52347744  0.81155688  0.1976167  -0.16820946],8.106231689453125e-06,[-2.75214817 -0.92898491 -1.65722826 -2.01090332  2.07871391],[-2.5086674  -0.47883348 -1.74966806 -1.25309169  5.22494736],7.804000006217393e-06,-0.34040911671433266,3.261085971286422,0.05,19,[ 0.00049854 -0.00198139  0.04709321  0.02581402 -0.04319115  0.        ],[ 0.29367718 -0.8608552   2.057982    0.3553346   0.18605502 -0.06557677],"[-2.7515910e+00 -9.2307979e-01 -1.8277963e+00 -2.0571601e+00
  2.0785711e+00  3.5952675e-05]",1561.3077244758606,0.5385212898254395
43,0,4,False,False,False,False,24,0.6,0.0,0.0,0.0,748.3855643441563,0.23333333296000028,19.321782126000016,1854.92008448,29.279206636000332,5.244799990578031e-05,[0.17547242 0.02211061 0.56146592],[0. 0. 0.],[ 0.51971769  0.81243783  0.21031681 -0.16001602],1.1444091796875e-05,[-2.75283906 -0.93000957 -1.6317371  -2.0042006   2.07999883],[-2.51564469 -0.45762707 -1.76065354 -1.25309169  5.22494755],7.528999958594795e-06,-0.3395483009093135,3.254178902552137,0.05,20,[-0.00076699 -0.00083091  0.0441403   0.01888714 -0.05026184  0.        ],[-0.24884097 -1.0693437   1.714985    0.26840726 -0.03507595 -0.06710181],"[-2.7517588e+00 -9.2406350e-01 -1.8004659e+00 -2.0498469e+00
  2.0788822e+00  1.1984225e-05]",1561.883723974228,0.5385212898254395
44,0,4,False,False,False,False,25,0.6,0.0,0.0,0.0,748.3855643441563,0.2374999996200003,20.61813751800014,1856.2164398720001,30.519358589000454,6.206000011843571e-05,[0.17375378 0.02125273 0.57076776],[0. 0. 0.],[ 0.51596838  0.81409055  0.21949868 -0.15117379],2.2411346435546875e-05,[-2.7509075  -0.93024693 -1.61123111 -1.99802711  2.07584813],[-2.51888916 -0.44016514 -1.77013118 -1.25309169  5.22494718],8.10400001682865e-06,-0.3387585152649553,3.246281046108555,0.05,21,[ 0.00100987 -0.00125275  0.04319434  0.01176851  0.03204582  0.        ],[ 0.13450864 -0.9841548   1.7530959   0.32635882  0.33855915 -0.06252669],"[-2.7517827e+00 -9.2484313e-01 -1.7761353e+00 -2.0431936e+00
  2.0784392e+00 -2.3667013e-05]",1562.4357085227966,0.5385212898254395
45,0,4,False,False,False,False,26,0.6,0.0,0.0,0.0,748.3855643441563,0.2416666662800003,21.829063974000064,1857.427366328,31.677189058000373,5.727699999624747e-05,[0.17136154 0.02029058 0.58223367],[0. 0. 0.],[ 0.51199585  0.81468982  0.23179629 -0.14286795],2.0742416381835938e-05,[-2.75136151 -0.93120362 -1.58619287 -1.99137209  2.0766635 ],[-2.52442613 -0.41938703 -1.78260396 -1.25309169  5.22494732],7.567000011476921e-06,-0.3379898167906102,3.240261230296838,0.05,22,"[ 8.9482215e-05 -1.0482202e-03  4.3130428e-02  9.9469069e-03
  5.9921126e-04  0.0000000e+00]",[ 0.04931983 -1.1029708   1.9346825   0.32483378  0.13115354 -0.06252669],"[-2.7516150e+00 -9.2563468e-01 -1.7524413e+00 -2.0366952e+00
  2.0781882e+00 -3.5587942e-05]",1562.9716446399689,0.5385212898254395
46,0,4,False,False,False,False,27,0.6,0.0,0.0,0.0,748.3855643441563,0.24583333294000032,22.990336296000123,1858.5886386500001,32.77664382500037,5.426400002761511e-05,[0.16850136 0.01921798 0.59436047],[-0.68644166 -0.25742367  2.91043282],[ 0.50787199  0.8147279   0.24512988 -0.13489237],1.0728836059570312e-05,[-2.75282696 -0.93241975 -1.55969975 -1.9846315   2.07957153],[-2.53014804 -0.39755821 -1.79687195 -1.25309169  5.22494769],7.302999847524916e-06,-0.3370879366742309,3.2328756776806054,0.05,23,[-0.00076699 -0.00442298  0.04733609  0.02296178  0.04781706  0.        ],[-0.4461203  -0.90344965  1.8293175   0.22265601 -0.01982553 -0.05642653],"[-2.7521422e+00 -9.2667800e-01 -1.7266349e+00 -2.0298612e+00
  2.0792413e+00 -1.1746083e-05]",1563.5237188339233,0.5385212898254395
47,0,4,False,False,False,False,28,0.6,0.0,0.0,0.0,748.3855643441563,0.24999999960000033,24.19529245600006,1859.79359481,33.92514446000049,5.276499996398343e-05,[0.16598502 0.01807735 0.60416424],[0. 0. 0.],[ 0.50380939  0.81558943  0.2551015  -0.12614736],2.002716064453125e-05,[-2.75156058 -0.93289347 -1.5378761  -1.97831356  2.0768489 ],[-2.53217002 -0.37911927 -1.80939311 -1.25309169  5.22494746],7.516000096075004e-06,-0.33632151473526767,3.2252114582909726,0.05,24,[ 0.         -0.00116327  0.04373123  0.01931857 -0.04081827  0.        ],[-0.19279571 -0.9976057   2.0893674   0.46513757  0.00915025 -0.0701519 ],"[-2.7522740e+00 -9.2743379e-01 -1.7047161e+00 -2.0239985e+00
  2.0791695e+00  1.1984225e-05]",1564.0117027759552,0.5385212898254395
48,0,4,False,False,False,False,29,0.6,0.0,0.0,0.0,748.3855643441563,0.25416666626000034,25.35786212900007,1860.956164483,35.01681710200031,5.813899997519911e-05,[0.16275002 0.01679895 0.61555171],[0. 0. 0.],[ 0.49946734  0.81555706  0.26740813 -0.11786398],1.1920928955078125e-05,[-2.75223744 -0.93388756 -1.5126399  -1.97166749  2.07815404],[-2.53509853 -0.35807165 -1.82489571 -1.25309169  5.22494767],8.138999874063302e-06,-0.3355663181175588,3.219258820277271,0.05,25,[-0.00208366 -0.00291456  0.03869466  0.00527306  0.04256797  0.        ],[-0.342997   -0.80481     2.0624657   0.4742878   0.21655585 -0.05795157],"[-2.7523699e+00 -9.2835790e-01 -1.6792349e+00 -2.0171764e+00
  2.0794086e+00 -2.3667013e-05]",1564.5716569423676,0.5385212898254395
49,0,4,False,False,False,False,30,0.6,0.0,0.0,0.0,748.3855643441563,0.2583333329200003,26.51652938699999,1862.114831741,36.072692704000325,5.4723000175727066e-05,[0.16006081 0.01552033 0.62448424],[0. 0. 0.],[ 0.49538982  0.81631315  0.27627054 -0.10907058],1.0013580322265625e-05,[-2.75025128 -0.93419325 -1.49241979 -1.96557228  2.07399846],[-2.53464949 -0.34071689 -1.83800478 -1.25309169  5.22494729],8.212000011553755e-06,-0.334882829962105,3.2124239387227327,0.05,26,[ 0.00095874 -0.00100987  0.04168593  0.03139867  0.03753459  0.        ],[ 0.2981608  -0.9639785   1.6903251   0.52461416 -0.14487891 -0.06405173],"[-2.7520225e+00 -9.2896920e-01 -1.6566328e+00 -2.0109661e+00
  2.0786428e+00 -3.5587942e-05]",1565.0836491584778,0.5385212898254395
50,0,4,False,False,False,False,31,0.6,0.0,0.0,0.0,748.3855643441563,0.2624999995800003,27.672296935000077,1863.270599289,37.122450015000446,6.0485999938464374e-05,[0.15640116 0.01405447 0.63553363],[0. 0. 0.],[ 0.49086547  0.81599408  0.28819883 -0.10072834],1.9073486328125e-05,[-2.75072187 -0.93513473 -1.46759403 -1.95897631  2.07492215],[-2.53506381 -0.31972647 -1.85515839 -1.25309169  5.22494745],8.123000043269712e-06,-0.3342132595922674,3.2072936428035717,0.05,27,[ 0.00014061 -0.00189191  0.04618561  0.00925182 -0.03727094  0.        ],[ 0.31385347 -0.92138416  1.786723    0.46818763 -0.16165437 -0.05947661],"[-2.7518427e+00 -9.2966491e-01 -1.6340307e+00 -2.0046952e+00
  2.0776732e+00 -2.3667013e-05]",1565.5876138210297,0.5385212898254395
51,0,4,False,False,False,False,32,0.6,0.0,0.0,0.0,748.3855643441563,0.2666666662400003,28.751106645000164,1864.3494089990002,38.132674602000485,5.081199992673646e-05,[0.15218325 0.0124626  0.64717597],[0. 0. 0.],[ 0.48611036  0.81513345  0.30110246 -0.09269028],6.198883056640625e-06,[-2.7522053  -0.93629342 -1.44133734 -1.95229381  2.07794635],[-2.5346094  -0.29745133 -1.87453802 -1.25309169  5.22494784],7.468999910997809e-06,-0.3334297919002902,3.2009904532788402,0.05,28,[-0.00107379  0.          0.0466458   0.00587227  0.04791293  0.        ],[-0.28919357 -1.1164217   1.6387635   0.5459647   0.42701152 -0.06557677],"[-2.7519746e+00 -9.3064862e-01 -1.6069425e+00 -1.9974540e+00
  2.0782003e+00 -3.5587942e-05]",1566.1636745929718,0.5385212898254395
52,0,4,False,False,False,False,33,0.6,0.0,0.0,0.0,748.3855643441563,0.2708333329000003,30.004665855999974,1865.60296821,39.31301839800047,5.8225999964633957e-05,[0.14862654 0.0108828  0.65654224],[0. 0. 0.],[ 0.48166415  0.81509155  0.31075323 -0.08401099],6.4373016357421875e-06,[-2.75093252 -0.93681391 -1.41972841 -1.9460467   2.07532721],[-2.53108592 -0.27856211 -1.89133482 -1.25309169  5.22494762],7.186999937403016e-06,-0.33278151087629165,3.194507643038855,0.05,29,"[-8.9482215e-05 -8.3090627e-04  4.8256479e-02  1.2942963e-02
 -3.2381378e-02  0.0000000e+00]",[-0.00224181 -1.2038523   1.892088    0.28975782  0.16165437 -0.06710181],"[-2.7520463e+00 -9.3133193e-01 -1.5858167e+00 -1.9916028e+00
  2.0778172e+00  1.1984225e-05]",1566.635543346405,0.5385212898254395
53,0,4,False,False,False,False,34,0.6,0.0,0.0,0.0,748.3855643441563,0.27499999956000026,31.017207452000093,1866.615509806,40.25646599900059,5.282099982650834e-05,[0.14413893 0.00911807 0.66739112],[0. 0. 0.],[ 0.47676727  0.81416565  0.32263365 -0.07572845],1.6927719116210938e-05,[-2.75161229 -0.93777633 -1.39474027 -1.93946697  2.07675514],[-2.52690946 -0.25676463 -1.9119633  -1.25309169  5.22494783],7.433999826389481e-06,-0.33213581832287603,3.189548284515568,0.05,30,"[ 1.2783174e-05 -5.2922340e-03  4.8371527e-02  8.6286422e-03
 -2.1595575e-02  0.0000000e+00]",[ 0.0851888  -1.0693437   1.8876045   0.407186    0.44378698 -0.06100165],"[-2.7520344e+00 -9.3223220e-01 -1.5597957e+00 -1.9846133e+00
  2.0778172e+00  1.1984225e-05]",1567.1955163478851,0.5385212898254395
54,0,4,False,False,False,False,35,0.6,0.0,0.0,0.0,748.3855643441563,0.27916666622000025,32.220141380000086,1867.818443734,41.40357514200067,5.618900013359962e-05,[0.14052314 0.00742829 0.67587835],[0. 0. 0.],[ 0.47238523  0.81403345  0.33121786 -0.06705672],1.8596649169921875e-05,[-2.74963471 -0.93815588 -1.3746975  -1.93344436  2.072738  ],[-2.52045444 -0.23872526 -1.92926441 -1.25309169  5.22494746],6.653999889749684e-06,-0.33157026733073963,3.1838927745942027,0.05,31,[ 0.00442298 -0.00346424  0.04444709  0.02118811  0.01903095  0.        ],[ 0.01120905 -1.0245074   1.598411    0.48648813 -0.37516013 -0.0701519 ],"[-2.7516150e+00 -9.3283206e-01 -1.5400738e+00 -1.9790734e+00
  2.0771706e+00  3.5952675e-05]",1567.643513917923,0.5385212898254395
55,0,4,False,False,False,False,36,0.6,0.0,0.0,0.0,748.3855643441563,0.28333333288000023,33.24717875600004,1868.84548111,42.358625208000454,6.515199993373244e-05,[0.13566208 0.00549329 0.68632728],[0. 0. 0.],[ 0.46733549  0.8128354   0.34270164 -0.05875219],8.58306884765625e-06,[-2.75009972 -0.93906789 -1.35013822 -1.92692077  2.07378813],[-2.51280607 -0.2166986  -1.95172558 -1.25309169  5.22494764],7.547999985035858e-06,-0.33100606977121655,3.1797144456256676,0.05,32,[ 0.00115049 -0.00130388  0.04751506  0.         -0.05356949  0.        ],[ 0.20624657 -1.0940036   1.5603001   0.40261087  0.03965107 -0.04880132],"[-2.7512918e+00 -9.3365937e-01 -1.5136946e+00 -1.9718198e+00
  2.0760098e+00  1.1984225e-05]",1568.2195138931274,0.5385212898254395
56,0,4,False,False,False,False,37,0.6,0.0,0.0,0.0,748.3855643441563,0.2874999995400002,34.525723996000124,1870.1240263500001,43.579129180000415,5.4614999953628285e-05,[0.13016286 0.00342781 0.69728267],[0. 0. 0.],[ 0.46197376  0.81112528  0.35508192 -0.05072492],8.58306884765625e-06,[-2.75155359 -0.9401512  -1.32419655 -1.92031012  2.07692305],[-2.50314099 -0.19313971 -1.97689196 -1.25309169  5.22494804],7.705000143687357e-06,-0.3303537530395013,3.174621004551037,0.05,33,[-0.00172573  0.          0.04203108  0.00862864  0.05311409  0.        ],[-0.19727933 -1.2128195   1.4706277   0.3004331   0.24858171 -0.06100165],"[-2.7514715e+00 -9.3451101e-01 -1.4890307e+00 -1.9651293e+00
  2.0765243e+00  1.1984225e-05]",1568.755474805832,0.5385212898254395
57,0,4,False,False,False,False,38,0.6,0.0,0.0,0.0,748.3855643441563,0.2916666662000002,35.76161331200001,1871.359915666,44.709975768000355,5.981399999654968e-05,[0.1256237  0.00142848 0.70609105],[0. 0. 0.],[ 0.45716709  0.81020629  0.3643966  -0.04217983],1.2874603271484375e-05,[-2.75030249 -0.94071175 -1.30277632 -1.91413791  2.07448613],[-2.49181007 -0.17307492 -1.99860374 -1.25309169  5.22494783],8.249000075011281e-06,-0.3298368251392019,3.169451725548043,0.05,34,[ 0.00012783 -0.00214757  0.04341166  0.00445813  0.01994175  0.        ],[ 0.09863967 -1.0738273   1.8001739   0.7152443  -0.31720856 -0.05642653],[-2.7514715  -0.93523055 -1.4668988  -1.9591941   2.0764644   0.        ],1569.25146484375,0.5385212898254395
58,0,4,False,False,False,False,39,0.6,0.0,0.0,0.0,748.3855643441563,0.2958333328600002,36.80158020800013,1872.3998825620001,45.675175650000334,6.787400002394861e-05,[ 0.11996949 -0.00078042  0.7162171 ],[0. 0. 0.],[ 0.45174399  0.80843747  0.37576893 -0.03397024],5.9604644775390625e-06,[-2.75094801 -0.9416248  -1.27810762 -1.90763817  2.07603483],[-2.47800549 -0.14979205 -2.02502907 -1.25309169  5.22494807],8.014000059120008e-06,-0.3293091809970807,3.1655710899851806,0.05,35,[ 0.00012783 -0.00187913  0.04320713  0.02809102 -0.03238138  0.        ],[ 0.13675044 -1.194885    1.8270756   0.481913    0.14335386 -0.06100165],"[-2.7513876e+00 -9.3614274e-01 -1.4423074e+00 -1.9524072e+00
  2.0762494e+00 -2.3667013e-05]",1569.7954919338226,0.5385212898254395
59,0,4,False,False,False,False,40,0.6,0.0,0.0,0.0,748.3855643441563,0.29999999952000017,37.968859272000145,1873.5671616260001,46.77123128200045,5.403800014391891e-05,[ 0.11547926 -0.0028683   0.7241618 ],[0. 0. 0.],[ 0.44707671  0.8074404   0.38407484 -0.02547661],6.67572021484375e-06,[-2.74902412 -0.9420726  -1.25819184 -1.9016875   2.07224087],[-2.46377517 -0.13042948 -2.04717568 -1.25309169  5.2249477 ],1.0388999953647726e-05,-0.3288729400018986,3.1612086800333596,0.05,36,[ 0.00117605 -0.00092039  0.04301538  0.02217082  0.0259099   0.        ],[ 0.30712804 -1.3831971   1.5064967   0.23790643 -0.23638138 -0.05947661],"[-2.7510521e+00 -9.3669444e-01 -1.4221429e+00 -1.9469041e+00
  2.0756507e+00 -2.3667013e-05]",1570.251567363739,0.5385212898254395
60,0,4,False,False,False,False,41,0.6,0.0,0.0,0.0,748.3855643441563,0.30416666618000016,38.98507863999998,1874.583380994,47.726715421000414,5.198600001676823e-05,[ 0.10951631 -0.00522855  0.73382944],[0. 0. 0.],[ 0.44153553  0.80541986  0.39502749 -0.01727854],1.1205673217773438e-05,[-2.74944202 -0.94293627 -1.23398355 -1.89525103  2.07339725],[-2.4460602  -0.10673695 -2.07559176 -1.25309169  5.22494789],7.697000000916887e-06,-0.3284211695754341,3.1580528612428904,0.05,37,[ 0.         -0.00094595  0.04966263  0.01850364  0.03995541  0.        ],[ 0.24211554 -1.3002502   1.562542    0.26840726 -0.09150247 -0.06252669],"[-2.7506566e+00 -9.3754607e-01 -1.3973960e+00 -1.9400815e+00
  2.0748248e+00  2.3968450e-05]",1570.8034303188324,0.5385212898254395
61,0,4,False,False,False,False,42,0.6,0.0,0.0,0.0,748.3855643441563,0.30833333284000014,40.15514521099999,1875.753447565,48.84065411500054,5.5900000006658956e-05,[ 0.10284787 -0.00771373  0.74390727],[0. 0. 0.],[ 0.43560055  0.80292332  0.40679115 -0.00933514],2.2411346435546875e-05,[-2.75080483 -0.94392339 -1.20845462 -1.88872672  2.07661552],[-2.42536178 -0.0812863  -2.10721056 -1.25309169  5.22494831],7.5460000061866594e-06,-0.327910285152504,3.154271982103593,0.05,38,[-0.00088204 -0.00300405  0.04898512  0.01438107 -0.04712198  0.        ],[-0.33178797 -1.2016104   1.3562953   0.25620693  0.16012932 -0.06557677],"[-2.7508483e+00 -9.3845779e-01 -1.3711146e+00 -1.9330310e+00
  2.0753157e+00  1.1984225e-05]",1571.363416671753,0.5385212898254395
