,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,inference_time,action_cpu_time_ur5_1,planner_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1,real_step,real_joint_velocities,real_effort,real_joint_positions,current_time
31,0,1,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.13333333311999998,0.8395111589999829,173.00493567799998,17.642694314000018,4.393099999333572e-05,0.2972099781036377,[ 0.09002952 -0.10141526  0.54081279],[0. 0. 0.],[ 0.69002104  0.72360897  0.00180484 -0.01605656],2.6941299438476562e-05,[-3.09224052 -0.83499503 -1.58738535 -2.33955695  1.59812476],"[-7.22974698e-06 -3.73260178e-05  0.00000000e+00 -1.93773879e-04
 -1.50137769e-06]",7.132999996883882e-06,-0.3525603382993315,3.3641578279070035,0.05,2,[ 0.04093172 -0.04342444 -0.01576165  0.0259818   0.03679157  0.        ],[ 0.3833496  -1.8068993   0.555969    0.48801318  0.01067529 -0.12200329],"[-3.1300981e+00 -7.9680568e-01 -1.5745877e+00 -2.3524387e+00
  1.5770750e+00  2.3968450e-05]",70.32578682899475
32,0,1,False,False,False,False,3,0.0,0.0,0.0,0.0,0.0,0.13749999978,1.6162291589999995,173.781653678,18.320151811000024,0.004056135999974231,0.28702878952026367,[ 0.10543574 -0.09644589  0.53617263],[0. 0. 0.],[ 0.68106186  0.73162556 -0.0028185  -0.02951037],1.8358230590820312e-05,[-3.06756442 -0.85981651 -1.59570965 -2.33119865  1.61178012],"[-8.05626304e-06 -3.67239697e-05  0.00000000e+00 -1.91629674e-04
 -2.74732550e-06]",7.952999993676713e-06,-0.3520945472355721,3.360296730448677,0.05,3,[ 0.05742202 -0.0610013  -0.02148851  0.01567537  0.02720419  0.        ],[ 0.3833496  -1.3652626   0.8137772   0.48801318  0.09607759 -0.11590313],"[-3.1116126e+00 -8.1569511e-01 -1.5808738e+00 -2.3461225e+00
  1.5873705e+00  1.1984225e-05]",70.66187500953674
33,0,1,False,False,False,False,4,0.0,0.0,0.0,0.0,0.0,0.14166666644,2.5299440590000017,174.695368578,19.152710914000018,4.294699999718432e-05,0.29921412467956543,[ 0.1204462  -0.09079991  0.53116286],[0. 0. 0.],[ 0.67200071  0.7392695  -0.00777237 -0.04283946],2.2411346435546875e-05,[-3.04288832 -0.88463798 -1.60403394 -2.32284033  1.62543548],"[-8.93297192e-06 -3.61589597e-05  2.77555756e-17 -1.89716234e-04
 -3.84627139e-06]",7.518000018080784e-06,-0.35163362241359813,3.356452874850703,0.05,4,[ 0.06821101 -0.06923367 -0.02220437  0.03132676  0.03360377  0.        ],[ 0.37214056 -1.2643812   0.5940798   0.40871105  0.04117611 -0.13267858],"[-3.0874724e+00 -8.3998233e-01 -1.5890192e+00 -2.3379734e+00
  1.6008865e+00 -4.7985708e-05]",71.02181816101074
34,0,1,False,False,False,False,5,0.0,0.0,0.0,0.0,0.0,0.14583333310000002,3.3421803740000087,175.507604893,19.891478376000016,4.7238999997034625e-05,0.29877448081970215,[ 0.13502754 -0.08450042  0.52579123],[0. 0. 0.],[ 0.66284871  0.74653977 -0.0130538  -0.05603276],9.298324584960938e-06,[-3.01821222 -0.90945945 -1.61235823 -2.31448196  1.63909084],"[-9.86800573e-06 -3.56357248e-05  0.00000000e+00 -1.88089283e-04
 -4.79613119e-06]",8.084999990387587e-06,-0.3511792509037682,3.3526431317820595,0.05,5,[ 0.05556846 -0.05284564 -0.0177047   0.0161068   0.02938532  0.        ],[ 0.342997   -1.371988    0.9303514   0.4407369   0.16775453 -0.11895321],"[-3.0635722e+00 -8.6381418e-01 -1.5970572e+00 -2.3298714e+00
  1.6139715e+00 -1.1746083e-05]",71.38179445266724
35,0,1,False,False,False,False,6,0.0,0.0,0.0,0.0,0.0,0.14999999976000003,4.032461721000004,176.19788624,20.510208057000007,4.024599999752354e-05,0.26064014434814453,[ 0.14914779 -0.07757223  0.52006567],[0. 0. 0.],[ 0.65361661  0.75343561 -0.01865948 -0.06907922],9.775161743164062e-06,[-2.99353612 -0.9342809  -1.62068253 -2.30612356  1.65274619],"[-1.08691415e-05 -3.51564508e-05  0.00000000e+00 -1.86791918e-04
 -5.59487561e-06]",7.014000004801346e-06,-0.3507331479027183,3.348884653167596,0.05,6,[ 0.07074209 -0.07138124 -0.02437751  0.02159557  0.04160923  0.        ],[ 0.39680046 -1.4459678   0.98863846  0.32635882  0.01982553 -0.11742817],"[-3.0438290e+00 -8.8361675e-01 -1.6037153e+00 -2.3231118e+00
  1.6249490e+00 -2.3667013e-05]",71.6698567867279
36,0,1,False,False,False,False,7,0.0,0.0,0.0,0.0,0.0,0.15416666642000004,4.775669225999991,176.941093745,21.193012593,4.5507999999472304e-05,0.26797056198120117,[ 0.16277644 -0.0700417   0.51399434],[0. 0. 0.],[ 0.64431578  0.75995666 -0.02458575 -0.08196795],1.2636184692382812e-05,[-2.96886003 -0.95910235 -1.62900682 -2.29776512  1.66640154],"[-1.19421382e-05 -3.47205623e-05 -2.77555756e-17 -1.85851114e-04
 -6.24089440e-06]",7.797999984404669e-06,-0.3502970781997949,3.345195086856615,0.05,7,[ 0.08659322 -0.0870662  -0.03128042  0.03099121  0.05035771  0.        ],[ 0.60528886 -1.750854    0.4304276   0.45446226  0.00915025 -0.11285305],[-3.0186586  -0.90889007 -1.6121968  -2.3146985   1.6389911   0.        ],72.01377177238464
37,0,1,False,False,False,False,8,0.0,0.0,0.0,0.0,0.0,0.15833333308000005,5.4861830110000085,177.65160753,21.824386509,3.810399999792935e-05,0.24862265586853027,[ 0.17588454 -0.06193669  0.50758576],[0. 0. 0.],[ 0.63495696  0.76610273 -0.03082863 -0.0946881 ],1.71661376953125e-05,[-2.94418393 -0.98392379 -1.63733111 -2.28940665  1.6800569 ],"[-1.30886026e-05 -3.43245334e-05  0.00000000e+00 -1.85274016e-04
 -6.73400745e-06]",7.28300000218951e-06,-0.34987284340023833,3.3415924488601356,0.05,8,[ 0.06863286 -0.0721738  -0.02331651  0.02813896  0.03559315  0.        ],[ 0.53803456 -0.69496125  0.8698225   0.56426525  0.18300495 -0.10827792],"[-2.9975145e+00 -9.3046886e-01 -1.6193589e+00 -2.3075440e+00
  1.6504476e+00 -4.7985708e-05]",72.29383373260498
38,0,1,False,False,False,False,9,0.0,0.0,0.0,0.0,0.0,0.16249999974000007,6.3626830970000015,178.528107616,22.643563355999994,3.68180000123175e-05,0.2573370933532715,[ 0.18844479 -0.05328647  0.50084859],[0. 0. 0.],[ 0.62555134  0.77187431 -0.03738379 -0.10722892],2.1457672119140625e-05,[-2.91950784 -1.00874522 -1.64565541 -2.28104814  1.69371225],"[-1.43036501e-05 -3.39617644e-05  0.00000000e+00 -1.85044572e-04
 -7.07708146e-06]",6.719000026578215e-06,-0.34946226483437015,3.3380949524495356,0.05,9,[ 0.0787827  -0.07420632 -0.02547687  0.02207494  0.03612046  0.        ],[ 0.37214056 -1.2935247   1.0357165   0.30805832  0.21960592 -0.12505338],"[-2.9706552e+00 -9.5706207e-01 -1.6283320e+00 -2.2984111e+00
  1.6653994e+00 -2.3667013e-05]",72.62175941467285
39,0,1,False,False,False,False,10,0.0,0.0,0.0,0.0,0.0,0.16666666640000008,6.998298595999984,179.16372311499998,23.220864843999983,4.155700000296747e-05,0.23679375648498535,[ 0.20043153 -0.04412162  0.49379182],[0. 0. 0.],[ 0.61610961  0.77727199 -0.04424654 -0.11957981],1.049041748046875e-05,[-2.89483176 -1.03356664 -1.6539797  -2.27268959  1.7073676 ],"[-1.55738138e-05 -3.36225839e-05 -2.77555756e-17 -1.85121216e-04
 -7.27799672e-06]",7.455999991634599e-06,-0.34906719449325535,3.334721117521242,0.05,10,[ 0.07061425 -0.06291878 -0.02185923  0.02559831  0.03755856  0.        ],[ 0.5335509  -0.79584277  0.9124169   0.47581285  0.23180626 -0.12657842],"[-2.9472942e+00 -9.8080188e-01 -1.6362737e+00 -2.2905967e+00
  1.6782919e+00 -2.3667013e-05]",72.91780734062195
40,0,1,False,False,False,False,11,0.0,0.0,0.0,0.0,0.0,0.1708333330600001,7.586745465000007,179.752169984,23.752534874999988,4.1071999987707386e-05,0.22293972969055176,[ 0.21182087 -0.03447394  0.48642457],[0. 0. 0.],[ 0.60664308  0.78229678 -0.05141192 -0.13173038],1.1920928955078125e-05,[-2.87015567 -1.05838806 -1.662304   -2.264331    1.72102295],"[-1.68757646e-05 -3.32944479e-05  0.00000000e+00 -1.85436370e-04
 -7.35149198e-06]",7.59099998504098e-06,-0.3486894894605728,3.331489514924479,0.05,11,[ 0.08076409 -0.07908949 -0.02805907  0.0317582   0.04441354  0.        ],[ 0.7936009  -1.0805527   0.7936009   0.40566096  0.19063015 -0.12505338],"[-2.9224594e+00 -1.0057176e+00 -1.6446117e+00 -2.2821229e+00
  1.6920104e+00 -5.9906637e-05]",73.22175455093384
41,0,1,False,False,False,False,12,0.0,0.0,0.0,0.0,0.0,0.1749999997200001,8.170116613999994,180.335541133,24.263998069999964,4.1494000015518395e-05,0.21096396446228027,[ 0.22259077 -0.02437633  0.47875622],[0. 0. 0.],[ 0.59716207  0.78694999 -0.05887456 -0.14367016],1.0967254638671875e-05,[-2.84547959 -1.08320946 -1.67062829 -2.25597238  1.73467831],"[-1.81763670e-05 -3.29623976e-05  0.00000000e+00 -1.85898399e-04
 -7.32029104e-06]",7.444000004852569e-06,-0.3483310197417191,3.3284188447616514,0.05,12,[ 0.07888497 -0.0799204  -0.02740712  0.0201335   0.04616323  0.        ],[ 0.47974744 -0.71065396  1.028991    0.44531202  0.06862685 -0.11895321],[-2.8998895 -1.0286192 -1.6522421 -2.2744524  1.7045801  0.       ],73.50173592567444
42,0,1,False,False,False,False,13,0.0,0.0,0.0,0.0,0.0,0.17916666638000012,8.821228332999993,180.986652852,24.848870120999955,3.930299999410636e-05,0.2364044189453125,[ 0.23220411 -0.01442587  0.47122243],[0. 0. 0.],[ 0.58817649  0.791017   -0.06621353 -0.15477788],2.956390380859375e-05,[-2.82210225 -1.10672448 -1.67851446 -2.24805369  1.74761496],"[-1.93699605e-05 -3.26291604e-05  2.77555756e-17 -1.86371126e-04
 -7.22178360e-06]",7.264000004170157e-06,-0.34799611149513726,3.325527749570194,0.05,13,[ 0.08275826 -0.08153108 -0.02904337  0.02928945  0.04307131  0.        ],[ 0.60977244 -0.6815104   0.88327336  0.5429147   0.1037028  -0.12810346],"[-2.8740487e+00 -1.0543636e+00 -1.6609396e+00 -2.2657268e+00
  1.7188132e+00 -1.1746083e-05]",73.81367015838623
43,0,1,False,False,False,False,14,0.0,0.0,0.0,0.0,0.0,0.18333333304000013,9.37032635899999,181.535750878,25.32375120399997,4.179600000497885e-05,0.19434309005737305,[ 0.24122773 -0.00413161  0.46343532],[0. 0. 0.],[ 0.57919693  0.79475385 -0.07380919 -0.16567883],2.1457672119140625e-05,[-2.79872492 -1.13023948 -1.68640063 -2.24013495  1.76055161],"[-2.04861902e-05 -3.22628199e-05  0.00000000e+00 -1.86771382e-04
 -7.08786906e-06]",7.207000010112097e-06,-0.34769748528397726,3.3229712747533178,0.05,14,[ 0.07681409 -0.07963917 -0.02753496  0.03067962  0.04594752  0.        ],[ 0.48647287 -0.41025132  0.94380224  0.18758006  0.05337644 -0.12505338],"[-2.8505208e+00 -1.0781530e+00 -1.6688336e+00 -2.2575767e+00
  1.7319089e+00 -5.9906637e-05]",74.10969805717468
44,0,1,False,False,False,False,15,0.0,0.0,0.0,0.0,0.0,0.18749999970000014,10.188760992999988,182.354185512,26.063379085999976,4.078499998172447e-05,0.2410871982574463,[0.24964762 0.0064762  0.45540333],[0. 0. 0.],[ 0.57023215  0.79816234 -0.08165619 -0.17636456],9.775161743164062e-06,[-2.77534758 -1.15375448 -1.69428681 -2.23221617  1.77348827],"[-2.14853008e-05 -3.18491270e-05  2.77555756e-17 -1.86991318e-04
 -6.95234701e-06]",7.410999984358568e-06,-0.3474210253765391,3.320608263171139,0.05,15,[ 0.07759386 -0.07943464 -0.02468431  0.02360892  0.04398211  0.        ],[ 0.6164979  -0.37438238  0.8294699   0.38278535  0.2775575  -0.11742817],[-2.8281422 -1.100756  -1.6764992 -2.2501333  1.7442021  0.       ],74.39774179458618
45,0,1,False,False,False,False,16,0.0,0.0,0.0,0.0,0.0,0.19166666636000015,10.725454751000001,182.89087927,26.51305778699996,4.425500000593274e-05,0.17931723594665527,[0.25745133 0.01736678 0.44713509],[0. 0. 0.],[ 0.56129098  0.80124485 -0.08974893 -0.18682675],1.7642974853515625e-05,[-2.75197024 -1.17726946 -1.70217298 -2.22429735  1.78642493],"[-2.23305641e-05 -3.13752527e-05  0.00000000e+00 -1.86927237e-04
 -6.84860992e-06]",7.217999979047818e-06,-0.3471682769655736,3.3184541669767484,0.05,16,[ 0.07980535 -0.08305228 -0.02817411  0.02315352  0.04309528  0.        ],[ 0.7375557  -0.49319834  1.0715854   0.48343804  0.09607759 -0.12657842],"[-2.8048654e+00 -1.1240915e+00 -1.6843456e+00 -2.2422583e+00
  1.7571545e+00 -4.7985708e-05]",74.69374346733093
46,0,1,False,False,False,False,18,0.0,0.0,0.0,0.0,0.0,0.19999999968000018,11.76335916299999,183.928783682,27.438861833999944,3.860600000393788e-05,0.17688822746276855,[0.2711685  0.03987071 0.42992485],[0. 0. 0.],[ 0.54351485  0.80644196 -0.10664815 -0.20704846],1.9788742065429688e-05,[-2.70521555 -1.2242994  -1.71794533 -2.20845952  1.81229825],"[-2.34466985e-05 -3.02081187e-05  0.00000000e+00 -1.85593048e-04
 -6.84932250e-06]",7.277999998223095e-06,-0.3467399441231944,3.3148330167856788,0.05,17,[ 0.08654208 -0.08275826 -0.02915842  0.03700729  0.04525243  0.        ],[ 0.6792686  -0.41921857  1.0626183   0.37821022  0.10827792 -0.12047825],"[-2.7802229e+00 -1.1489867e+00 -1.6926955e+00 -2.2339041e+00
  1.7707644e+00 -4.7985708e-05]",74.9977445602417
47,0,1,False,False,False,False,19,0.0,0.0,0.0,0.0,0.0,0.2041666663400002,12.470611859999991,184.636036379,28.085395232999964,4.0878999982396635e-05,0.19001173973083496,[0.27706519 0.05142042 0.42100063],[0. 0. 0.],[ 0.53469723  0.80856234 -0.11544226 -0.21679227],2.47955322265625e-05,[-2.68183819 -1.24781435 -1.7258315  -2.20054051  1.82523492],"[-2.36844478e-05 -2.95036399e-05  0.00000000e+00 -1.84191609e-04
 -6.99238833e-06]",7.229999994251557e-06,-0.34656729450124846,3.313395311553262,0.05,18,[ 0.08389597 -0.08687445 -0.02725373  0.02849849  0.04273575  0.        ],[ 0.6770268  -0.35196427  0.80481     0.3217837   0.23790643 -0.12810346],"[-2.7584677e+00 -1.1707877e+00 -1.7000612e+00 -2.2264364e+00
  1.7828423e+00 -5.9906637e-05]",75.26974630355835
48,0,1,False,False,False,False,20,0.0,0.0,0.0,0.0,0.0,0.2083333330000002,12.922759753000008,185.088184272,28.474022356999946,4.3034000015040874e-05,0.1519303321838379,[0.28231221 0.06312575 0.41187572],[0. 0. 0.],[ 0.5259378   0.8103683  -0.12445742 -0.22628114],1.71661376953125e-05,[-2.65846083 -1.27132929 -1.73371767 -2.19262144  1.83817158],"[-2.37035842e-05 -2.87171679e-05  0.00000000e+00 -1.82249271e-04
 -7.24177667e-06]",7.460000006176415e-06,-0.3464242106677957,3.3122250659582484,0.05,19,[ 0.07952412 -0.07923011 -0.02611602  0.0278034   0.04448545  0.        ],[ 0.7375557  -0.32282072  0.934835    0.35380957  0.1738547  -0.11742817],"[-2.7356699e+00 -1.1936678e+00 -1.7076563e+00 -2.2188370e+00
  1.7954351e+00 -2.3667013e-05]",75.54964017868042
49,0,1,False,False,False,False,22,0.0,0.0,0.0,0.0,0.0,0.21666666632000023,13.735358569999988,185.900783089,29.16639497699996,4.2532999998456944e-05,0.13425254821777344,[0.29084191 0.08687387 0.39306059],[0. 0. 0.],[ 0.50862664  0.81305093 -0.14312351 -0.24446456],2.09808349609375e-05,[-2.61170607 -1.31835912 -1.74949002 -2.17678303  1.86404492],"[-2.31262789e-05 -2.69151477e-05  0.00000000e+00 -1.76720453e-04
 -8.04136829e-06]",7.5300000048628135e-06,-0.3462320976690632,3.310740528407143,0.05,20,[ 0.08413885 -0.08215746 -0.02777784  0.02490322  0.04362258  0.        ],[ 0.6366742  -0.01345086  1.3338773   0.4742878   0.2668822  -0.13420363],"[-2.7108240e+00 -1.2188772e+00 -1.7160658e+00 -2.2104347e+00
  1.8092124e+00 -5.9906637e-05]",75.85368728637695
50,0,1,False,False,False,False,24,0.0,0.0,0.0,0.0,0.0,0.22499999964000025,14.597972964000007,186.763397483,29.89969870599996,3.8291999999273685e-05,0.1422441005706787,[0.30079022 0.15143834 0.33901826],[0. 0. 0.],[ 0.46372566  0.81433237 -0.19734843 -0.28788009],1.6927719116210938e-05,[-2.56962677 -1.36068593 -1.76368513 -2.16252827  1.88733092],"[-2.20122503e-05 -2.50772316e-05 -1.38777878e-17 -1.69990635e-04
 -9.02678937e-06]",7.353000000875909e-06,-0.3461747156114577,3.3104632007413333,0.05,21,[ 0.07813076 -0.07576587 -0.02672962  0.02595783  0.04728976  0.        ],[ 0.5133746   0.15692674  0.9931221   0.37668517  0.16317941 -0.12505338],"[-2.6890566e+00 -1.2407273e+00 -1.7234319e+00 -2.2030270e+00
  1.8212303e+00 -7.1827562e-05]",76.13375329971313
51,0,1,False,False,False,False,26,0.0,0.0,0.0,0.0,0.0,0.23333333296000028,15.307047429999983,187.47247194899998,30.483023943999946,3.775999999788837e-05,0.09708619117736816,[0.29980069 0.13225961 0.35561174],[0. 0. 0.],[ 0.47682399  0.81483173 -0.18060218 -0.27580968],2.1457672119140625e-05,[-2.52320136 -1.4073842  -1.77934633 -2.14680059  1.91302195],"[-2.03138790e-05 -2.28923733e-05  0.00000000e+00 -1.60963171e-04
 -1.02590029e-05]",7.285999998885018e-06,-0.3462528103665245,3.3114652806357068,0.05,22,[ 0.07456425 -0.06544985 -0.02098997  0.02157161  0.03739078  0.        ],[ 0.2757427   0.33402976  0.98863846  0.32483378  0.20130543 -0.12505338],"[-2.6641028e+00 -1.2658175e+00 -1.7318300e+00 -2.1945641e+00
  1.8351276e+00 -9.5669420e-05]",76.43766021728516
52,0,1,False,False,False,False,27,0.0,0.0,0.0,0.0,0.0,0.2374999996200003,15.707170757,187.872595276,30.793164995999952,4.0799999993623715e-05,0.12015151977539062,[0.30054086 0.14261365 0.34671968],[0. 0. 0.],[ 0.46973366  0.81465393 -0.18956566 -0.28240779],1.811981201171875e-05,[-2.50288599 -1.42781895 -1.78619954 -2.13991822  1.92426413],"[-1.94668182e-05 -2.19077298e-05 -1.38777878e-17 -1.56595004e-04
 -1.08041605e-05]",9.137000006376184e-06,-0.3463329902061027,3.312328864118366,0.05,23,"[ 6.7354538e-02 -6.8274930e-02 -2.2741266e-02  2.3537019e-02
  2.9409289e-02 -2.3968450e-05]",[ 0.5335509   0.4057677   0.96846217  0.39346063  0.13115354 -0.1372537 ],"[-2.6428502e+00 -1.2870559e+00 -1.7389921e+00 -2.1874683e+00
  1.8468695e+00 -7.1827562e-05]",76.69360709190369
53,0,1,False,False,False,False,28,0.0,0.0,0.0,0.0,0.0,0.2416666662800003,16.479443597,188.644868116,31.49100951799995,3.687200000968005e-05,0.11938238143920898,[0.30079722 0.15290023 0.33773038],[0. 0. 0.],[ 0.4627327   0.81426346 -0.19865282 -0.28877425],4.291534423828125e-06,[-2.4825706  -1.44825368 -1.79305274 -2.1330357   1.93550631],"[-1.85796396e-05 -2.09166593e-05  0.00000000e+00 -1.52030014e-04
 -1.13341323e-05]",8.007999980463865e-06,-0.3464421510427866,3.313460967406926,0.05,24,"[ 6.9706649e-02 -7.0256323e-02 -2.0926055e-02  2.4663536e-02
  3.5617117e-02 -2.3968450e-05]",[ 0.2735009   0.37214056  1.2621393   0.49411336  0.18300495 -0.13115354],"[-2.6198967e+00 -1.3100108e+00 -1.7466944e+00 -2.1796410e+00
  1.8594379e+00 -1.3143221e-04]",76.98173451423645
54,0,1,False,False,False,False,29,0.0,0.0,0.0,0.0,0.0,0.24583333294000032,17.029514815,189.194939334,31.970358720999947,3.559399999630841e-05,0.09418702125549316,[0.30065742 0.16106737 0.33047315],[ 0.28461456 -3.87017728  3.52226973],[ 0.45719934  0.81380028 -0.20600799 -0.29369807],1.1682510375976562e-05,[-2.46631829 -1.46460146 -1.79853531 -2.12752967  1.94450005],"[-1.78507437e-05 -2.01239255e-05 -1.38777878e-17 -1.48263016e-04
 -1.17394741e-05]",7.411000012780278e-06,-0.34658102364781374,3.314866755791254,0.05,25,[ 0.17727704 -0.17759663 -0.05698739  0.06102367  0.0997567   0.00393083],[0.7173794  0.88551515 0.94156045 0.46513757 0.24858171 0.28670773],"[-2.5150137e+00 -1.4158639e+00 -1.7821463e+00 -2.1440270e+00
  1.9176581e+00 -1.0711351e-04]",77.49370622634888
55,0,1,False,False,False,False,30,0.0,0.0,0.0,0.0,0.0,0.24999999960000033,18.201760578999995,190.367185098,33.05523125199995,3.707800001961914e-05,0.08987116813659668,[0.30021435 0.16916828 0.32316092],[0. 0. 0.],[ 0.45172861  0.813205   -0.21343595 -0.29846933],1.1205673217773438e-05,[-2.45006595 -1.48094921 -1.80401788 -2.12202346  1.9534938 ],"[-1.71120703e-05 -1.93349097e-05  0.00000000e+00 -1.44415136e-04
 -1.21227121e-05]",7.147999980361419e-06,-0.3467131658769665,3.3161916183822044,0.05,26,[-0.0704225   0.07383561  0.02348269 -0.02121208 -0.04168114 -0.00050334],[-0.09191423  1.1657414   1.8988135  -0.10675288 -0.14182884 -0.10217776],[-2.5127494 -1.418012  -1.7829379 -2.1431634  1.918855   0.       ],77.71766257286072
56,0,1,False,False,False,False,30,0.0,0.0,0.0,0.0,0.0,0.24999999960000033,18.201760578999995,190.367185098,33.05523125199995,3.707800001961914e-05,0.08987116813659668,[0.30021435 0.16916828 0.32316092],[0. 0. 0.],[ 0.45172861  0.813205   -0.21343595 -0.29846933],1.1205673217773438e-05,[-2.45006595 -1.48094921 -1.80401788 -2.12202346  1.9534938 ],"[-1.71120703e-05 -1.93349097e-05  0.00000000e+00 -1.44415136e-04
 -1.21227121e-05]",7.147999980361419e-06,-0.3467131658769665,3.3161916183822044,0.05,27,[-0.06197283  0.06645972  0.01931538 -0.01951032 -0.03034406 -0.00043143],[-0.5649363   1.0402001   1.7418869  -0.08997743 -0.03965107 -0.09607759],"[-2.5141988e+00 -1.4163078e+00 -1.7823142e+00 -2.1436312e+00
  1.9179932e+00 -5.9906637e-05]",77.7415783405304
57,0,1,False,False,False,False,30,0.0,0.0,0.0,0.0,0.0,0.24999999960000033,18.201760578999995,190.367185098,33.05523125199995,3.707800001961914e-05,0.08987116813659668,[0.30021435 0.16916828 0.32316092],[0. 0. 0.],[ 0.45172861  0.813205   -0.21343595 -0.29846933],1.1205673217773438e-05,[-2.45006595 -1.48094921 -1.80401788 -2.12202346  1.9534938 ],"[-1.71120703e-05 -1.93349097e-05  0.00000000e+00 -1.44415136e-04
 -1.21227121e-05]",7.147999980361419e-06,-0.3467131658769665,3.3161916183822044,0.05,28,[-0.04724661  0.04297703  0.01422767 -0.01850364 -0.02456766 -0.00035953],[-0.47750565  1.3921643   1.8158666   0.08082718 -0.13572867 -0.09455255],"[-2.5156486e+00 -1.4149755e+00 -1.7819542e+00 -2.1441700e+00
  1.9171431e+00  1.1984225e-05]",77.76557540893555
58,0,1,False,False,False,False,30,0.0,0.0,0.0,0.0,0.0,0.24999999960000033,18.201760578999995,190.367185098,33.05523125199995,3.707800001961914e-05,0.08987116813659668,[0.30021435 0.16916828 0.32316092],[0. 0. 0.],[ 0.45172861  0.813205   -0.21343595 -0.29846933],1.1205673217773438e-05,[-2.45006595 -1.48094921 -1.80401788 -2.12202346  1.9534938 ],"[-1.71120703e-05 -1.93349097e-05  0.00000000e+00 -1.44415136e-04
 -1.21227121e-05]",7.147999980361419e-06,-0.3467131658769665,3.3161916183822044,0.05,29,[ 0.06323836 -0.06504079 -0.02055534  0.02478338  0.04057859 -0.00021572],[ 0.68375224  0.7084121   1.2128195   0.10675288  0.0259257  -0.1037028 ],[-2.51239   -1.4182757 -1.7830337 -2.1430438  1.9191902  0.       ],77.86960554122925
59,0,1,False,False,False,False,30,0.0,0.0,0.0,0.0,0.0,0.24999999960000033,18.201760578999995,190.367185098,33.05523125199995,3.707800001961914e-05,0.08987116813659668,[0.30021435 0.16916828 0.32316092],[0. 0. 0.],[ 0.45172861  0.813205   -0.21343595 -0.29846933],1.1205673217773438e-05,[-2.45006595 -1.48094921 -1.80401788 -2.12202346  1.9534938 ],"[-1.71120703e-05 -1.93349097e-05  0.00000000e+00 -1.44415136e-04
 -1.21227121e-05]",7.147999980361419e-06,-0.3467131658769665,3.3161916183822044,0.05,30,[ 0.07499888 -0.07804128 -0.02486327  0.02531068  0.04201669 -0.00011984],[ 0.43491125  0.8294699   0.9146587   0.47886294  0.26535717 -0.11132801],"[-2.4960256e+00 -1.4348367e+00 -1.7884573e+00 -2.1376255e+00
  1.9280237e+00 -2.3667013e-05]",78.10964560508728
60,0,2,False,False,False,False,1,0.0,0.0,0.0,0.0,0.0,0.25416666626000034,0.0685966759999701,328.513291264,80.77814936199991,5.100399999946603e-05,0.05184650421142578,[ 0.07519166 -0.10545644  0.54483694],[0. 0. 0.],[ 0.69837308  0.71570247  0.0058499  -0.0032922 ],1.1205673217773438e-05,[-3.11548152 -0.81162789 -1.57954474 -2.34744072  1.58527261],"[-6.49091891e-06 -3.79207233e-05  0.00000000e+00 -1.95944037e-04
 -1.96734595e-07]",7.1279999929174664e-06,-0.3519027210049865,3.3680194193907993,0.05,1,[ 0.  0. -0.  0.  0.  0.],[ 0.19952114 -1.3518118   1.2576557   0.25773197 -0.07625206 -0.07320198],"[-3.1415632e+00 -7.8532821e-01 -1.5707849e+00 -2.3562734e+00
  1.5707420e+00  2.3968450e-05]",136.0438859462738
61,0,2,False,False,False,False,2,0.0,0.0,0.0,0.0,0.0,0.2583333329200003,1.0834091190000095,329.528103707,81.67029581199989,5.829000002677276e-05,0.31723475456237793,[ 0.09090757 -0.10115343  0.54056054],[0. 0. 0.],[ 0.68953782  0.72405255  0.00154833 -0.01682483],2.5987625122070312e-05,[-3.09085421 -0.83639923 -1.58785215 -2.33909875  1.59889826],"[-7.27533281e-06 -3.72915277e-05  0.00000000e+00 -1.93647045e-04
 -1.57601992e-06]",8.009999987734773e-06,-0.35253334997633207,3.3639326612381697,0.05,2,[ 0.04123852 -0.04447266 -0.01606845  0.0304639   0.02497513  0.        ],[ 0.48647287 -1.4257915   0.4214604   0.43768683  0.3446593  -0.0777771 ],"[-3.1271029e+00 -8.0010349e-01 -1.5756434e+00 -2.3513963e+00
  1.5787389e+00 -4.7985708e-05]",136.42792081832886
